Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_ComfortableElectronic_CH273-2450_1x2450,1,Battery_Cell,
"C1, C7",0805,2,2.2uF,
C2,0805,1,22uF 25V,
"C3, C4",0805,2,4.7uF,
"C5, C6",0805,2,22uF,
D1,0805,1,green,
"D2, D4, D5",0805,3,red,
D3,D_SMF,1,D_Schottky,
IC1,QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm_ThermalVias,1,LTC3330,
IC2,MSOP-8-1EP_3x3mm_P0.65mm_EP1.5x1.8mm,1,LTC4071,
J1,"PhoenixContact_MC_1,5_2-G-3.81_1x02_P3.81mm_Horizontal",1,Conn_01x02,
J2,Battery_pad_solder,1,Conn_01x02,
J3,USB_C_Receptacle_GCT_USB4125-xx-x_6P_TopMnt_Horizontal,1,USB_C_Receptacle_PowerOnly_6P,
J4,Banana_Jack_2Pin,1,Conn_01x02_Socket,
J5,PinHeader_1x04_P2.54mm_Horizontal,1,Conn_01x04,
J6,PinHeader_1x06_P2.54mm_Horizontal,1,Conn_01x06,
"JP1, JP10, JP11, JP12, JP13, JP14, JP15, JP16, JP18, JP2, JP3, JP7, JP8, JP9",SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,14,SolderJumper_3_Open,
JP17,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,Jumper_2_Open,
"JP4, JP5, JP6",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,3,SolderJumper_2_Open,
L1,L_Wuerth_WE-TPC-3816,1,220uH,
L2,L_Wuerth_WE-TPC-3816,1,22uH,
R1,0805,1,330k,
"R2, R3",0805,2,5.1k,
"R4, R5, R6, R7",0805,4,tbd,
R8,0805,1,R,
R9,0805,1,10k,
"TP1, TP10, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9",Testpoint_519xTR,10,TestPoint,
